,active,cc.y,color,data.properties.date_end,data.properties.date_start,data.properties.name,data.properties.simil,data.type,hover,id,label,read_cam0:size,renderer1:size,selected,size,source,target,type
6,False,2.0,#d48a60,,,President - Director,,is officer of,,68564,President - Director,2,12.3232816125,,1,418847,181047,curvedArrow
7,False,,#d48a60,,,Beneficiay,,is officer of,,57043,Beneficiay,2,12.3232816125,,1,657420,101753,
8,False,,#d48a60,,,Sole shareholder,,is officer of,False,68566,Sole shareholder,2,12.3232816125,,1,418847,101753,curvedArrow
9,False,2.0,#d48a60,,,Shareholder,,is officer of,False,463780,Shareholder,2,12.3232816125,,1,418847,101753,curvedArrow
0,,,#d48a60,,30/09/1998,Director,,is officer of,,69454,is officer of,2,12.6191468896,,1,667733,148184,
1,,,#d48a60,,21/01/1998,Director,,is officer of,,69466,is officer of,2,12.6191468896,,1,667740,148184,curvedArrow
2,,2.0,#d48a60,,21/01/1998,Secretary,,is officer of,,69469,is officer of,2,12.6191468896,,1,667740,148184,curvedArrow
3,,,#8a6960,,,,,registered,,802261,registered,2,12.6191468896,,1,588157,148184,
0,False,,#d48a60,,,Shareholder,,is officer of,,6889,is officer of,2,6.26116708952,,1,306783,188769,
1,False,,#d48a60,,,Shareholder,,is officer of,False,6890,is officer of,2,6.26116708952,,1,641316,188769,
2,False,,#d48a60,,,Shareholder,,is officer of,,6891,is officer of,2,6.26116708952,,1,450334,188769,
3,False,,#d48a60,,,Shareholder,,is officer of,False,68567,is officer of,2,6.26116708952,,1,374111,188769,
4,False,,#d48a60,,,Shareholder,,is officer of,False,68568,is officer of,2,6.26116708952,,1,412138,188769,
5,False,,#8a6960,,,,,registered,False,651566,registered,2,6.26116708952,,1,581489,188769,
6,False,,#baaba3,,,,,registered address,,300690,registered address,2,6.26116708952,,1,412138,548047,
7,False,,#d48a60,,,Shareholder,,is officer of,,580619,is officer of,2,6.26116708952,,1,412138,34281,
8,False,,#d48a60,,,Shareholder,,is officer of,,403482,is officer of,2,6.26116708952,,1,374111,178406,
9,False,,#8a6960,,,,,registered,False,808606,registered,2,6.26116708952,,1,581489,178406,
10,False,,#baaba3,,,,,registered address,,817120,registered address,2,6.26116708952,,1,374111,503168,
11,False,,#baaba3,,,,,registered address,,318877,registered address,2,6.26116708952,,1,641316,646751,
12,False,,#d48a60,,,,1.0,has similar name and address as,False,350215,has similar name and address as,2,6.26116708952,,1,374113,641316,
13,False,,#d48a60,,,Shareholder,,is officer of,,403481,is officer of,2,6.26116708952,,1,374113,178406,
14,False,,#d48a60,,,Shareholder,,is officer of,,403483,is officer of,2,6.26116708952,,1,374112,178406,
15,False,,#d48a60,,,Shareholder,,is officer of,,403484,is officer of,2,6.26116708952,,1,374110,178406,
16,False,,#baaba3,,,,,registered address,,325038,registered address,2,6.26116708952,,1,374110,524306,
17,False,,#baaba3,,,,,registered address,,252095,registered address,2,6.26116708952,,1,374112,536113,
18,False,,#d48a60,,,Shareholder,,is officer of,,580616,is officer of,2,6.26116708952,,1,296361,34281,
19,False,,#d48a60,,,Shareholder,,is officer of,False,580617,is officer of,2,6.26116708952,,1,384168,34281,
20,False,,#d48a60,,,Shareholder,,is officer of,,580618,is officer of,2,6.26116708952,,1,412136,34281,
21,False,,#d48a60,,,Shareholder,,is officer of,,580620,is officer of,2,6.26116708952,,1,412139,34281,
22,False,,#d48a60,,,Shareholder,,is officer of,,580621,is officer of,2,6.26116708952,,1,412137,34281,
23,False,,#8a6960,,,,,registered,,760505,registered,2,6.26116708952,,1,594108,34281,
24,False,,#d48a60,,,Shareholder,,is officer of,False,392915,is officer of,2,6.26116708952,,1,374113,147905,
25,False,,#d48a60,,,Shareholder,,is officer of,,392916,is officer of,2,6.26116708952,,1,374112,147905,
26,False,,#8a6960,,,,,registered,False,735191,registered,2,6.26116708952,,1,581489,147905,
0,False,,#8a6960,,,,,registered,,608041,registered,2,11.4361391997,,1,587257,601316,
1,False,,#8a6960,,,,,registered,False,608449,registered,2,11.4361391997,,1,587257,606329,
2,False,,#8a6960,,,,,registered,,609569,registered,2,11.4361391997,,1,587257,600602,
3,False,,#d48a60,,16/07/2015,Principal beneficiary,,is officer of,,69519,Principal beneficiary,2,11.4361391997,,1,667753,601316,
4,False,,#d48a60,,16/07/2015,Principal beneficiary,,is officer of,,69520,Principal beneficiary,2,11.4361391997,,1,667753,600602,
5,False,,#d48a60,,20/07/2015,Principal beneficiary,,is officer of,,69521,Principal beneficiary,2,11.4361391997,,1,667753,606329,
6,False,,#d48a60,,,Shareholder,,is officer of,,555398,Shareholder,2,11.4361391997,,1,630263,600602,
7,False,,#d48a60,,,,1.0,has similar name and address as,,352345,has similar name and address as,2,11.4361391997,,1,630263,630261,
8,False,,#d48a60,,,Shareholder,,is officer of,False,424604,Shareholder,2,11.4361391997,,1,630262,601316,
9,False,,#d48a60,,,Shareholder,,is officer of,,424605,Shareholder,2,11.4361391997,,1,630261,601316,
10,False,,#d48a60,,,,1.0,has similar name and address as,,350938,has similar name and address as,2,11.4361391997,,1,630263,637298,
11,False,,#d48a60,,,,1.0,has similar name and address as,,361400,has similar name and address as,2,11.4361391997,,1,637298,630261,
12,False,,#d48a60,,,Shareholder,,is officer of,,556828,Shareholder,2,11.4361391997,,1,637298,606329,
13,False,,#d48a60,,,Shareholder,,is officer of,,556829,Shareholder,2,11.4361391997,,1,637299,606329,
0,,,#d48a60,,17/11/2006,Power of Attorney,,is officer of,,69462,is officer of,2,12.6191468896,,1,667738,195749,
1,,,#d48a60,,,Shareholder,,is officer of,,41802,is officer of,2,12.6191468896,,1,371545,195749,
2,,,#8a6960,,,,,registered,,728811,registered,2,12.6191468896,,1,584748,195749,
3,,,#baaba3,,,,,registered address,,274835,registered address,2,12.6191468896,,1,371545,526626,
0,False,,#d48a60,,06/12/2005,Power of attorney,,is officer of,,69544,is officer of,2,12.6191468896,,1,667770,276288,
1,False,,#d48a60,,,Shareholder,,is officer of,,481060,is officer of,2,12.6191468896,,1,484171,276288,
2,False,,#8a6960,,,,,registered,,621665,registered,2,12.6191468896,,1,587991,276288,
0,False,,#8a6960,,,,,registered,False,619212,registered,2,12.6191468896,,1,580712,268698,
1,False,,#8a6960,,,,,registered,False,802296,registered,2,12.6191468896,,1,580712,48479,
2,,,#d48a60,,03/02/2004,Power of attorney,,is officer of,False,69451,Power of attorney,2,12.6191468896,,1,667731,48479,
3,,,#d48a60,,03/03/2004,Power of attorney,,is officer of,False,69452,Power of attorney,2,12.6191468896,,1,667731,268698,
0,False,,#baaba3,,,,,registered address,False,242741,registered address,2,12.6191468896,,1,419931,513002,
1,False,,#baaba3,,,,,registered address,False,284975,registered address,2,12.6191468896,,1,419932,513002,
2,False,,#d48a60,,,Shareholder,,is officer of,False,45462,Shareholder,2,12.6191468896,,1,419931,63529,
3,False,,#d48a60,,,Shareholder,,is officer of,False,45460,Shareholder,2,12.6191468896,,1,419932,63529,
0,,,#8a6960,,,,,registered,,747584,registered,2,8.2666140656,,1,593237,149608,
1,,,#8a6960,,,,,registered,,739765,registered,2,8.2666140656,,1,593237,279953,
2,,,#d48a60,,,Shareholder,,is officer of,,564106,Shareholder,2,8.2666140656,,1,345076,279953,curvedArrow
3,,2.0,#d48a60,,,"Owner, director and shareholder",,is officer of,,68515,"Owner, director and shareholder",2,8.2666140656,,1,345076,279953,curvedArrow
4,,,#8a6960,,,,,registered,,746233,registered,2,8.2666140656,,1,593237,136402,
5,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68509,"Owner, director and shareholder",2,8.2666140656,,1,345076,136402,
6,,,#8a6960,,,,,registered,,752341,registered,2,8.2666140656,,1,593237,204018,
7,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68512,"Owner, director and shareholder",2,8.2666140656,,1,345076,204018,
8,,,#8a6960,,,,,registered,,743734,registered,2,8.2666140656,,1,593237,44247,
9,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68518,"Owner, director and shareholder",2,8.2666140656,,1,345076,44247,
10,,,#8a6960,,,,,registered,,746900,registered,2,8.2666140656,,1,593237,137033,
11,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68521,"Owner, director and shareholder",2,8.2666140656,,1,345076,137033,
12,,,#8a6960,,,,,registered,,745078,registered,2,8.2666140656,,1,593237,62336,
13,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68514,"Owner, director and shareholder",2,8.2666140656,,1,345076,62336,
14,,,#8a6960,,,,,registered,,744622,registered,2,8.2666140656,,1,593237,100363,
15,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68510,"Owner, director and shareholder",2,8.2666140656,,1,345076,100363,
16,,,#8a6960,,,,,registered,,756355,registered,2,8.2666140656,,1,593237,62089,
17,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68522,"Owner, director and shareholder",2,8.2666140656,,1,345076,62089,
18,,,#8a6960,,,,,registered,,748462,registered,2,8.2666140656,,1,593237,197407,
19,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68516,"Owner, director and shareholder",2,8.2666140656,,1,345076,197407,
20,,,#8a6960,,,,,registered,,809773,registered,2,8.2666140656,,1,593237,33425,
21,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68520,"Owner, director and shareholder",2,8.2666140656,,1,345076,33425,
22,,,#8a6960,,,,,registered,,749352,registered,2,8.2666140656,,1,593237,150993,
23,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68517,"Owner, director and shareholder",2,8.2666140656,,1,345076,150993,
24,,,#8a6960,,,,,registered,,805598,registered,2,8.2666140656,,1,593237,245525,
25,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68511,"Owner, director and shareholder",2,8.2666140656,,1,345076,245525,curvedArrow
26,,2.0,#d48a60,,,Shareholder,,is officer of,,472021,Shareholder,2,8.2666140656,,1,345076,245525,curvedArrow
27,,,#8a6960,,,,,registered,,814704,registered,2,8.2666140656,,1,593237,111471,
28,,,#d48a60,,,"Owner, director and shareholder",,is officer of,,68519,"Owner, director and shareholder",2,8.2666140656,,1,345076,111471,
0,False,,#8a6960,,,,,registered,False,793616,registered,2,12.6191468896,,1,588011,276414,
1,,,#d48a60,,,Shareholder,,is officer of,False,593127,Shareholder,2,12.6191468896,,1,456660,276414,
0,False,,#baaba3,,,,,registered address,,261748,registered address,2,12.432713278,,1,408031,554473,
1,False,,#8a6960,,,,,registered,False,748779,registered,2,12.432713278,,1,594082,236944,
2,False,,#8a6960,,,,,registered,False,730493,registered,2,12.432713278,,1,582980,206352,
3,,,#d48a60,,,Shareholder,,is officer of,False,11742,Shareholder,2,12.432713278,,1,408030,236944,
4,,,#d48a60,,,Shareholder,,is officer of,,11743,Shareholder,2,12.432713278,,1,408031,236944,curvedArrow
5,,,#d48a60,,,Director,,is officer of,,68541,Director,2,12.432713278,,1,408031,206352,
6,,2.0,#d48a60,,,Director,,is officer of,False,68542,Director,2,12.432713278,,1,408031,236944,curvedArrow
0,False,,#baaba3,,,,,registered address,False,276917,registered address,2,12.6191468896,,1,293604,519183,
1,False,,#8a6960,,,,,registered,,783674,registered,2,12.6191468896,,1,590448,72466,
2,False,,#d48a60,,,Director,,is officer of,False,68545,Director,2,12.6191468896,,1,419849,72466,curvedArrow
3,False,,#d48a60,,,Director,,is officer of,False,68546,Director,2,12.6191468896,,1,293604,72466,curvedArrow
4,False,2.0,#d48a60,,,Shareholder,,is officer of,False,394214,Shareholder,2,12.6191468896,,1,419849,72466,curvedArrow
5,False,2.0,#d48a60,,,Shareholder,,is officer of,False,394215,Shareholder,2,12.6191468896,,1,293604,72466,curvedArrow
0,False,,#d48a60,,,Beneficiay,,is officer of,,60664,is officer of,2,6.71967257343,,1,658458,77977,
1,False,,#d48a60,,,Shareholder,,is officer of,,591630,is officer of,2,6.71967257343,,1,422292,77977,
2,False,,#d48a60,,,Shareholder,,is officer of,,591631,is officer of,2,6.71967257343,,1,456287,77977,
3,False,,#d48a60,,,Shareholder,,is officer of,False,591632,is officer of,2,6.71967257343,,1,422291,77977,
4,False,,#d48a60,,,Shareholder,,is officer of,,591633,is officer of,2,6.71967257343,,1,422293,77977,
5,False,,#d48a60,,,Shareholder,,is officer of,,591634,is officer of,2,6.71967257343,,1,422294,77977,
6,False,,#8a6960,,,,,registered,,618657,registered,2,6.71967257343,,1,592702,77977,
7,False,,#d48a60,,,Director,,is officer of,,70472,is officer of,2,6.71967257343,,1,667757,456287,
8,False,,#d48a60,,,Shareholder,,is officer of,,592052,is officer of,2,6.71967257343,,1,456287,130448,
9,False,,#8a6960,,,,,registered,,634215,registered,2,6.71967257343,,1,592702,130448,
10,False,,#d48a60,,,Director,,is officer of,,70471,is officer of,2,6.71967257343,,1,667757,363839,
11,False,,#d48a60,,,Director,,is officer of,,70473,is officer of,2,6.71967257343,,1,667757,354836,
12,False,,#d48a60,,,Director,,is officer of,,70474,is officer of,2,6.71967257343,,1,667757,354835,
13,False,,#d48a60,,,Director,,is officer of,,70475,is officer of,2,6.71967257343,,1,667757,363838,
14,False,,#d48a60,,,Shareholder,,is officer of,,592053,is officer of,2,6.71967257343,,1,363838,130448,
15,False,,#d48a60,,,Shareholder,,is officer of,,592051,is officer of,2,6.71967257343,,1,476586,130448,
16,False,,#d48a60,,,Shareholder,,is officer of,,592054,is officer of,2,6.71967257343,,1,476615,130448,
17,False,,#baaba3,,,,,registered address,,262997,registered address,2,6.71967257343,,1,354836,544707,
18,False,,#baaba3,,,,,registered address,,288452,registered address,2,6.71967257343,,1,354835,544707,
19,False,,#d48a60,,,Shareholder,,is officer of,,441643,is officer of,2,6.71967257343,,1,354836,10485,
20,False,,#d48a60,,,Shareholder,,is officer of,,441644,is officer of,2,6.71967257343,,1,354835,10485,
21,False,,#8a6960,,,,,registered,,713896,registered,2,6.71967257343,,1,592702,10485,
22,False,,#baaba3,,,,,registered address,,246577,registered address,2,6.71967257343,,1,363839,509189,
23,False,,#baaba3,,,,,registered address,,306731,registered address,2,6.71967257343,,1,363838,509189,
24,False,,#d48a60,,,Shareholder,,is officer of,,466692,is officer of,2,6.71967257343,,1,363839,7256,
25,False,,#d48a60,,,Shareholder,,is officer of,,466693,is officer of,2,6.71967257343,,1,363838,7256,
26,False,,#8a6960,,,,,registered,,723205,registered,2,6.71967257343,,1,592702,7256,
27,False,,#d48a60,,,Shareholder,,is officer of,,466691,is officer of,2,6.71967257343,,1,363837,7256,
28,False,,#baaba3,,,,,registered address,,868881,registered address,2,6.71967257343,,1,363837,509189,
0,,,#d48a60,,16/03/2006,Power of Attorney,,is officer of,,69542,is officer of,2,12.6191468896,,1,667768,108136,
1,,,#8a6960,,,,,registered,,717368,registered,2,12.6191468896,,1,593486,108136,
0,False,,#8a6960,,,,,registered,False,676984,registered,2,2.99793627737,,1,580756,60322,
1,False,,#8a6960,,,,,registered,False,683140,registered,2,2.99793627737,,1,580756,214942,
2,False,,#8a6960,,,,,registered,False,688338,registered,2,2.99793627737,,1,580756,180522,
3,False,,#8a6960,,,,,registered,False,688605,registered,2,2.99793627737,,1,580756,261132,
4,False,,#8a6960,,,,,registered,False,689004,registered,2,2.99793627737,,1,580756,83987,
5,False,,#8a6960,,,,,registered,False,691294,registered,2,2.99793627737,,1,580756,50332,
6,False,,#8a6960,,,,,registered,False,801045,registered,2,2.99793627737,,1,580756,79778,
7,False,,#8a6960,,,,,registered,False,802574,registered,2,2.99793627737,,1,580756,179421,
8,False,,#baaba3,,,,,registered address,False,820495,registered address,2,2.99793627737,,1,310244,546367,
9,False,,#baaba3,,,,,registered address,False,330176,registered address,2,2.99793627737,,1,654193,546367,
10,False,,#d48a60,,,,1.0,has similar name and address as,,879085,has similar name and address as,2,2.99793627737,,1,310244,654193,
11,False,,#baaba3,,,,,registered address,,246768,registered address,2,2.99793627737,,1,373051,536483,
12,False,,#8a6960,,,,,registered,,728306,registered,2,2.99793627737,,1,590963,14909,
13,False,,#d48a60,,,Power of Attorney,,is officer of,False,68557,Power of Attorney,2,2.99793627737,,1,310244,214942,curvedArrow
14,False,,#d48a60,,,Power of Attorney,,is officer of,False,68563,Power of Attorney,2,2.99793627737,,1,354495,214942,
15,False,2.0,#d48a60,,,Shareholder,,is officer of,False,408026,Shareholder,2,2.99793627737,,1,310244,214942,curvedArrow
16,False,,#d48a60,,,Shareholder,,is officer of,False,47805,Shareholder,2,2.99793627737,,1,310244,261132,curvedArrow
17,False,,#d48a60,,,Shareholder,,is officer of,False,47806,Shareholder,2,2.99793627737,,1,310243,261132,
18,False,,#d48a60,,,Shareholder,,is officer of,,47807,Shareholder,2,2.99793627737,,1,310242,261132,
19,False,2.0,#d48a60,,,Power of Attorney,,is officer of,False,68556,Power of Attorney,2,2.99793627737,,1,310244,261132,curvedArrow
20,False,,#d48a60,,,Power of Attorney,,is officer of,False,68562,Power of Attorney,2,2.99793627737,,1,354495,261132,
21,False,,#baaba3,,,,,registered address,False,319007,registered address,2,2.99793627737,,1,315956,529076,
22,False,,#d48a60,,,Shareholder,,is officer of,False,507494,Shareholder,2,2.99793627737,,1,315956,179421,
23,False,,#d48a60,,,Shareholder,,is officer of,False,29078,Shareholder,2,2.99793627737,,1,314881,180522,
24,False,,#d48a60,,,Shareholder,,is officer of,,29079,Shareholder,2,2.99793627737,,1,314880,180522,
25,False,,#d48a60,,,Power of Attorney,,is officer of,False,68555,Power of Attorney,2,2.99793627737,,1,310244,180522,
26,False,,#d48a60,,,Power of Attorney,,is officer of,False,68561,Power of Attorney,2,2.99793627737,,1,354495,180522,
27,False,,#d48a60,,,Director (Rami Makhlouf),,is officer of,False,68552,Director (Rami Makhlouf),2,2.99793627737,,1,310244,79778,
28,False,,#d48a60,,,Director (Rami Makhlouf),,is officer of,False,68558,Director (Rami Makhlouf),2,2.99793627737,,1,354495,79778,
29,False,,#d48a60,,,Shareholder,,is officer of,False,507327,Shareholder,2,2.99793627737,,1,312606,79778,
30,False,,#d48a60,,,Shareholder,,is officer of,False,507328,Shareholder,2,2.99793627737,,1,312605,79778,
31,False,,#d48a60,,,Shareholder,,is officer of,False,507329,Shareholder,2,2.99793627737,,1,312604,79778,
32,False,,#d48a60,,,Shareholder,,is officer of,,507330,Shareholder,2,2.99793627737,,1,312607,79778,
33,False,,#d48a60,,,Shareholder,,is officer of,,498173,Shareholder,2,2.99793627737,,1,353330,60322,
34,False,,#d48a60,,,Shareholder,,is officer of,,498174,Shareholder,2,2.99793627737,,1,353666,60322,
35,False,,#d48a60,,,Shareholder,,is officer of,,498175,Shareholder,2,2.99793627737,,1,354466,60322,
36,False,,#d48a60,,,Shareholder,,is officer of,False,498176,Shareholder,2,2.99793627737,,1,313335,60322,
37,False,,#d48a60,,,Shareholder,,is officer of,False,498177,Shareholder,2,2.99793627737,,1,313336,60322,
38,False,,#d48a60,,,Shareholder,,is officer of,,498178,Shareholder,2,2.99793627737,,1,354495,60322,
39,False,,#d48a60,,,Shareholder,,is officer of,,498179,Shareholder,2,2.99793627737,,1,313333,60322,
40,False,,#d48a60,,,Shareholder,,is officer of,,498180,Shareholder,2,2.99793627737,,1,313334,60322,
41,False,,#d48a60,,,Director,,is officer of,,68485,Director,2,2.99793627737,,1,373051,14909,curvedArrow
42,False,,#d48a60,,,Director,,is officer of,,68486,Director,2,2.99793627737,,1,354466,14909,
43,False,2.0,#d48a60,,,Shareholder,,is officer of,,545791,Shareholder,2,2.99793627737,,1,373051,14909,curvedArrow
44,False,,#d48a60,,,Shareholder,,is officer of,False,31165,Shareholder,2,2.99793627737,,1,310244,50332,curvedArrow
45,False,,#d48a60,,,Beneficiay,,is officer of,,54152,Beneficiay,2,2.99793627737,,1,654193,50332,
46,False,2.0,#d48a60,,,Director / Shareholder / Beneficial Owner,,is officer of,,68553,Director / Shareholder / Beneficial Owner,2,2.99793627737,,1,310244,50332,curvedArrow
47,False,,#d48a60,,,Power of Attorney,,is officer of,,68554,Power of Attorney,2,2.99793627737,,1,310244,83987,
48,False,,#d48a60,,,Director / Shareholder / Beneficial Owner,,is officer of,False,68559,Director / Shareholder / Beneficial Owner,2,2.99793627737,,1,354495,50332,
49,False,,#d48a60,,,Power of Attorney,,is officer of,,68560,Power of Attorney,2,2.99793627737,,1,354495,83987,
0,False,,#baaba3,,,,,registered address,,308234,registered address,2,5.17648925403,,1,298040,540893,
1,False,,#8a6960,,,,,registered,False,795265,registered,2,5.17648925403,,1,583749,125412,
2,False,,#8a6960,,,,,registered,False,624880,registered,2,5.17648925403,,1,583749,275242,
3,False,,#8a6960,,,,,registered,False,621183,registered,2,5.17648925403,,1,583749,124830,
4,False,,#8a6960,,,,,registered,False,617434,registered,2,5.17648925403,,1,583749,26032,
5,False,,#8a6960,,,,,registered,False,617561,registered,2,5.17648925403,,1,583749,218578,
6,False,,#8a6960,,,,,registered,False,627459,registered,2,5.17648925403,,1,583749,83045,
7,False,,#8a6960,,,,,registered,False,619805,registered,2,5.17648925403,,1,592105,285914,
8,False,,#d48a60,,,Shareholder,,is officer of,,562272,Shareholder,2,5.17648925403,,1,298040,125412,
9,False,,#d48a60,,,Shareholder,,is officer of,False,1469,Shareholder,2,5.17648925403,,1,457628,140772,
10,False,,#baaba3,,,,,registered address,False,256146,registered address,2,5.17648925403,,1,457628,525336,
11,False,,#d48a60,,,Shareholder,,is officer of,False,394471,Shareholder,2,5.17648925403,,1,297892,124830,
12,False,,#d48a60,,,Shareholder,,is officer of,False,458375,Shareholder,2,5.17648925403,,1,620232,605754,
13,False,,#8a6960,,,,,registered,False,610737,registered,2,5.17648925403,,1,582684,1284,
0,False,,#d48a60,,,Grantee of a mortgage,,is officer of,False,71495,Grantee of a mortgage,2,12.6191468896,,1,667750,584613,
0,False,,#8a6960,,,,,registered,False,807828,registered,2,12.6067187863,,1,593432,114885,
1,False,,#8a6960,,,,,registered,False,726368,registered,2,12.6067187863,,1,593432,162830,
2,False,,#d48a60,,,Beneficiay,,is officer of,False,58658,Beneficiay,2,12.6067187863,,1,655937,162830,
3,False,,#d48a60,,,Beneficiay,,is officer of,False,64718,Beneficiay,2,12.6067187863,,1,662557,114885,
4,False,,#d48a60,,,,1.0,has similar name and address as,False,339413,has similar name and address as,2,12.6067187863,,1,655937,662557,
5,False,,#d48a60,,,Shareholder,,is officer of,False,472565,Shareholder,2,12.6067187863,,1,288029,114885,
6,False,,#baaba3,,,,,registered address,False,333734,registered address,2,12.6067187863,,1,655937,663078,
7,False,,#baaba3,,,,,registered address,False,338469,registered address,2,12.6067187863,,1,662557,664351,
0,False,,#d48a60,,,Connected,,is officer of,,69534,is officer of,2,9.0966428259,,1,667763,281770,
1,False,,#d48a60,,09/08/2012,Sole shareholder,,is officer of,,69535,is officer of,2,9.0966428259,,1,667763,222255,
2,False,,#d48a60,,,Shareholder,,is officer of,,422430,is officer of,2,9.0966428259,,1,467669,222255,
3,False,,#8a6960,,,,,registered,,674781,registered,2,9.0966428259,,1,583381,281770,
4,False,,#8a6960,,,,,registered,,813371,registered,2,9.0966428259,,1,583381,222255,
5,False,,#baaba3,,,,,registered address,,248261,registered address,2,9.0966428259,,1,467669,560357,
6,False,,#d48a60,,,Shareholder,,is officer of,,443162,is officer of,2,9.0966428259,,1,453647,281770,
7,False,,#d48a60,,,Shareholder,,is officer of,,443163,is officer of,2,9.0966428259,,1,453646,281770,
