,active,cc.y,color,data.properties.date_end,data.properties.date_start,data.properties.name,data.properties.simil,data.type,hover,id,label,read_cam0:size,renderer1:size,selected,size,source,target,type
8,False,,#d48a60,,,Shareholder,,is officer of,,443164,is officer of,2,9.0966428259,,1,453645,281770,
9,False,,#d48a60,,,Shareholder,,is officer of,,443165,is officer of,2,9.0966428259,,1,453648,281770,
0,False,,#d48a60,,19/06/2001,Director,,is officer of,False,69455,is officer of,2,12.6191468896,,1,667734,603136,
1,False,,#8a6960,,,,,registered,False,796185,registered,2,12.6191468896,,1,593176,603136,
0,False,,#baaba3,,,,,registered address,,329807,registered address,2,12.6191468896,,1,652373,523451,
1,False,,#8a6960,,,,,registered,,757176,registered,2,12.6191468896,,1,582674,207317,
2,False,,#baaba3,,,,,registered address,,816405,registered address,2,12.6191468896,,1,419080,523451,
3,False,,#d48a60,,,,1.0,has similar name and address as,,878482,has similar name and address as,2,12.6191468896,,1,419080,652373,
4,,,#d48a60,,,Beneficiay,,is officer of,,53704,Beneficiay,2,12.6191468896,,1,652373,207317,
5,,,#d48a60,,,Beneficial Owner,,is officer of,,68551,Beneficial Owner,2,12.6191468896,,1,419080,207317,curvedArrow
6,,2.0,#d48a60,,,Shareholder,,is officer of,,415500,Shareholder,2,12.6191468896,,1,419080,207317,curvedArrow
0,False,,#8a6960,,,,,registered,False,668054,registered,2,12.6191468896,,1,586333,253517,
1,,,#d48a60,,,Beneficiay,,is officer of,False,60215,Beneficiay,2,12.6191468896,,1,656937,253517,
2,,,#d48a60,,,Beneficial Owner,,is officer of,False,69477,Beneficial Owner,2,12.6191468896,,1,667745,253517,
3,,,#d48a60,,,Shareholder,,is officer of,False,511077,Shareholder,2,12.6191468896,,1,305614,253517,
4,,,#d48a60,,,Shareholder,,is officer of,,511078,Shareholder,2,12.6191468896,,1,295221,253517,
0,False,,#8a6960,,,,,registered,,805498,registered,2,3.72989529473,,1,588461,95824,
1,False,,#8a6960,,,,,registered,,628950,registered,2,3.72989529473,,1,594173,183658,
2,False,,#8a6960,,,,,registered,,629179,registered,2,3.72989529473,,1,594173,94400,
3,False,,#8a6960,,,,,registered,,634061,registered,2,3.72989529473,,1,594173,150577,
4,False,,#8a6960,,,,,registered,,736000,registered,2,3.72989529473,,1,594173,250268,
5,False,,#8a6960,,,,,registered,False,805599,registered,2,3.72989529473,,1,593593,185879,
6,False,,#baaba3,,,,,registered address,,249608,registered address,2,3.72989529473,,1,344068,525365,
7,False,,#baaba3,,,,,registered address,,241070,registered address,2,3.72989529473,,1,345111,576977,
8,False,,#baaba3,,,,,registered address,,248925,registered address,2,3.72989529473,,1,345113,576977,
9,False,,#baaba3,,,,,registered address,,322134,registered address,2,3.72989529473,,1,345112,576977,
10,False,,#baaba3,,,,,registered address,,871173,registered address,2,3.72989529473,,1,345108,576977,
11,False,,#baaba3,,,,,registered address,,871673,registered address,2,3.72989529473,,1,345107,576977,
12,False,,#baaba3,,,,,registered address,,286881,registered address,2,3.72989529473,,1,380589,521276,
13,False,,#baaba3,,,,,registered address,,815652,registered address,2,3.72989529473,,1,380588,521276,
14,False,,#baaba3,,,,,registered address,,292878,registered address,2,3.72989529473,,1,493221,521277,
15,False,,#d48a60,,,Shareholder,,is officer of,,35811,Shareholder,2,3.72989529473,,1,648268,95824,
16,False,,#d48a60,,,Shareholder,,is officer of,,35812,Shareholder,2,3.72989529473,,1,344068,95824,curvedArrow
17,False,,#d48a60,,,Director,,is officer of,False,68423,Director,2,3.72989529473,,1,344068,94400,
18,False,,#d48a60,,,Director,,is officer of,False,68424,Director,2,3.72989529473,,1,344068,183658,
19,False,,#d48a60,,,Director,,is officer of,False,68425,Director,2,3.72989529473,,1,344068,250268,
20,False,,#d48a60,,,Director,,is officer of,,68426,Director,2,3.72989529473,,1,344068,150577,
21,False,2.0,#d48a60,,,Director,,is officer of,,68427,Director,2,3.72989529473,,1,344068,95824,curvedArrow
22,False,,#d48a60,,,Director,,is officer of,False,68428,Director,2,3.72989529473,,1,380588,94400,
23,False,,#d48a60,,,Director,,is officer of,False,68429,Director,2,3.72989529473,,1,380588,183658,
24,False,,#d48a60,,,Director,,is officer of,False,68430,Director,2,3.72989529473,,1,380588,250268,curvedArrow
25,False,,#d48a60,,,Director,,is officer of,,68431,Director,2,3.72989529473,,1,380588,150577,
26,False,,#d48a60,,,Director,,is officer of,,68432,Director,2,3.72989529473,,1,380588,95824,
27,False,2.0,#d48a60,,,Shareholder,,is officer of,,543604,Shareholder,2,3.72989529473,,1,380588,250268,curvedArrow
28,False,,#d48a60,,,Shareholder,,is officer of,False,543603,Shareholder,2,3.72989529473,,1,380589,250268,
29,False,,#d48a60,,,Shareholder,,is officer of,,419147,Shareholder,2,3.72989529473,,1,493016,94400,
30,False,,#d48a60,,,Shareholder,,is officer of,,483771,Shareholder,2,3.72989529473,,1,493020,183658,
31,False,,#d48a60,,,Shareholder,,is officer of,,483773,Shareholder,2,3.72989529473,,1,493022,183658,
32,False,,#d48a60,,,Shareholder,,is officer of,,483774,Shareholder,2,3.72989529473,,1,493021,183658,
33,False,,#d48a60,,,Shareholder,,is officer of,,483793,Shareholder,2,3.72989529473,,1,493221,150577,
34,,,#d48a60,,,Shareholder,,is officer of,,531345,Shareholder,2,3.72989529473,,1,345107,185879,
35,,,#d48a60,,,Shareholder,,is officer of,,531346,Shareholder,2,3.72989529473,,1,345108,185879,
36,,,#d48a60,,,Shareholder,,is officer of,,531347,Shareholder,2,3.72989529473,,1,345111,185879,
37,,,#d48a60,,,Shareholder,,is officer of,,531348,Shareholder,2,3.72989529473,,1,345112,185879,
38,,,#d48a60,,,Shareholder,,is officer of,,531349,Shareholder,2,3.72989529473,,1,345113,185879,
0,False,,#d48a60,,21/01/1998,Director,,is officer of,,69466,is officer of,2,8.60564633455,,1,667740,148184,curvedArrow
1,False,,#d48a60,,21/01/1998,Director,,is officer of,False,69467,is officer of,2,8.60564633455,,1,667740,132650,curvedArrow
2,False,,#d48a60,,27/01/1998,Director,,is officer of,False,69468,is officer of,2,8.60564633455,,1,667740,71686,
3,False,2.0,#d48a60,,21/01/1998,Secretary,,is officer of,,69469,is officer of,2,8.60564633455,,1,667740,148184,curvedArrow
4,False,2.0,#d48a60,,21/01/1998,Secretary,,is officer of,False,69470,is officer of,2,8.60564633455,,1,667740,132650,curvedArrow
5,False,,#8a6960,,,,,registered,False,685720,registered,2,8.60564633455,,1,588516,132650,
6,False,,#8a6960,,,,,registered,,779216,registered,2,8.60564633455,,1,588516,71686,
7,False,,#8a6960,,,,,registered,,802261,registered,2,8.60564633455,,1,588157,148184,
0,False,,#baaba3,,,,,registered address,False,270975,registered address,2,7.39285272774,,1,331503,537456,
1,False,,#8a6960,,,,,registered,False,676347,registered,2,7.39285272774,,1,587887,57733,
2,False,,#8a6960,,,,,registered,False,694194,registered,2,7.39285272774,,1,587887,101476,
3,False,,#8a6960,,,,,registered,False,694736,registered,2,7.39285272774,,1,587887,65174,
4,False,,#8a6960,,,,,registered,False,708883,registered,2,7.39285272774,,1,587887,92277,
5,False,,#8a6960,,,,,registered,False,715958,registered,2,7.39285272774,,1,587887,203035,
6,False,,#8a6960,,,,,registered,False,727752,registered,2,7.39285272774,,1,587887,31289,
7,False,,#8a6960,,,,,registered,False,729287,registered,2,7.39285272774,,1,587887,25048,
8,False,,#8a6960,,,,,registered,False,733334,registered,2,7.39285272774,,1,587887,179891,
9,False,,#8a6960,,,,,registered,False,805912,registered,2,7.39285272774,,1,587887,259557,
10,False,,#8a6960,,,,,registered,False,665886,registered,2,7.39285272774,,1,583530,16616,
11,False,,#baaba3,,,,,registered address,False,831502,registered address,2,7.39285272774,,1,363928,557482,
12,False,,#baaba3,,,,,registered address,False,293517,registered address,2,7.39285272774,,1,309354,557869,
13,False,,#baaba3,,,,,registered address,False,827970,registered address,2,7.39285272774,,1,357071,557481,
14,False,,#baaba3,,,,,registered address,False,866344,registered address,2,7.39285272774,,1,361640,557550,
15,False,,#baaba3,,,,,registered address,False,286856,registered address,2,7.39285272774,,1,320280,558531,
16,False,,#baaba3,,,,,registered address,False,319024,registered address,2,7.39285272774,,1,383392,559232,
17,False,,#d48a60,,,Director / Shareholder,,is officer of,False,68527,Director / Shareholder,2,7.39285272774,,1,331503,16616,
18,False,,#d48a60,,,Shareholder,,is officer of,False,406180,Shareholder,2,7.39285272774,,1,331503,65174,
19,False,,#d48a60,,,Director / Shareholder,,is officer of,False,68524,Director / Shareholder,2,7.39285272774,,1,357071,16616,
20,False,,#d48a60,,,Shareholder,,is officer of,False,395415,Shareholder,2,7.39285272774,,1,383392,179891,
21,False,,#d48a60,,,Shareholder,,is officer of,False,395416,Shareholder,2,7.39285272774,,1,357071,179891,
22,False,,#d48a60,,,Shareholder,,is officer of,False,526490,Shareholder,2,7.39285272774,,1,357071,259557,
23,False,,#d48a60,,,Shareholder,,is officer of,False,543832,Shareholder,2,7.39285272774,,1,357071,25048,
24,False,,#d48a60,,,Shareholder,,is officer of,False,417834,Shareholder,2,7.39285272774,,1,320280,101476,
25,False,,#d48a60,,,Shareholder,,is officer of,False,437376,Shareholder,2,7.39285272774,,1,309354,57733,
26,False,,#d48a60,,,Director / Shareholder,,is officer of,False,68528,Director / Shareholder,2,7.39285272774,,1,497505,16616,
27,False,,#d48a60,,,Shareholder,,is officer of,False,461163,Shareholder,2,7.39285272774,,1,497505,92277,
28,False,,#d48a60,,,Director / Shareholder,,is officer of,False,68525,Director / Shareholder,2,7.39285272774,,1,363928,16616,
29,False,,#d48a60,,,Shareholder,,is officer of,False,433982,Shareholder,2,7.39285272774,,1,363928,31289,
30,False,,#d48a60,,,Director / Shareholder,,is officer of,False,68526,Director / Shareholder,2,7.39285272774,,1,361640,16616,
31,False,,#d48a60,,,Shareholder,,is officer of,False,535778,Shareholder,2,7.39285272774,,1,361640,203035,
0,False,,#baaba3,,,,,registered address,False,248898,registered address,2,9.39223596751,,1,382984,500833,
1,False,,#8a6960,,,,,registered,False,737411,registered,2,9.39223596751,,1,586036,259905,
2,False,,#baaba3,,,,,registered address,False,287992,registered address,2,9.39223596751,,1,419470,525046,
3,False,,#baaba3,,,,,registered address,False,328471,registered address,2,9.39223596751,,1,651513,500833,
4,False,,#8a6960,,,,,registered,False,764600,registered,2,9.39223596751,,1,590963,164376,
5,False,,#d48a60,,,,1.0,has similar name and address as,False,841894,has similar name and address as,2,9.39223596751,,1,382984,651513,
6,False,,#d48a60,,,Member / Shareholder,,is officer of,False,68543,Member / Shareholder,2,9.39223596751,,1,382984,259905,curvedArrow
7,False,,#d48a60,,,Owner,,is officer of,False,68544,Owner,2,9.39223596751,,1,382984,164376,
8,False,,#d48a60,,,Shareholder,,is officer of,False,467466,Shareholder,2,9.39223596751,,1,382986,259905,
9,False,2.0,#d48a60,,,Shareholder,,is officer of,False,467468,Shareholder,2,9.39223596751,,1,382984,259905,curvedArrow
10,False,,#d48a60,,,Beneficiay,,is officer of,False,52017,Beneficiay,2,9.39223596751,,1,651513,164376,
11,False,,#d48a60,,,Beneficiay,,is officer of,False,60928,Beneficiay,2,9.39223596751,,1,659264,164376,
12,False,,#d48a60,,,Shareholder,,is officer of,False,587793,Shareholder,2,9.39223596751,,1,419470,164376,
13,False,,#baaba3,,,,,registered address,False,287424,registered address,2,9.39223596751,,1,382986,572674,
0,False,,#8a6960,,,,,registered,False,622545,registered,2,12.2827156028,,1,586280,4264,
1,False,,#baaba3,,,,,registered address,,301758,registered address,2,12.2827156028,,1,484393,500243,
2,False,,#d48a60,,,Shareholder,,is officer of,False,440857,Shareholder,2,12.2827156028,,1,484392,4264,
3,False,,#d48a60,,,Shareholder,,is officer of,False,440858,Shareholder,2,12.2827156028,,1,484391,4264,
4,False,,#d48a60,,,Shareholder,,is officer of,False,440859,Shareholder,2,12.2827156028,,1,484390,4264,
5,False,,#d48a60,,,Shareholder,,is officer of,False,440860,Shareholder,2,12.2827156028,,1,484393,4264,
6,False,,#baaba3,,,,,registered address,,816665,registered address,2,12.2827156028,,1,484391,500243,
7,False,,#baaba3,,,,,registered address,,829387,registered address,2,12.2827156028,,1,484390,500243,
8,False,,#baaba3,,,,,registered address,,868116,registered address,2,12.2827156028,,1,484392,500243,
9,,,#d48a60,,01/02/2006,Owner,,is officer of,False,69556,Owner,2,12.2827156028,,1,667775,4264,
0,False,,#baaba3,,,,,registered address,False,330718,registered address,2,5.16688762283,,1,653905,535279,
1,False,,#baaba3,,,,,registered address,False,826955,registered address,2,5.16688762283,,1,464828,535279,
2,False,,#d48a60,,,,1.0,has similar name and address as,False,879410,has similar name and address as,2,5.16688762283,,1,464828,653905,
3,False,,#8a6960,,,,,registered,False,763379,registered,2,5.16688762283,,1,586404,226781,
4,False,,#8a6960,,,,,registered,False,763754,registered,2,5.16688762283,,1,586404,181835,
5,False,,#8a6960,,,,,registered,False,764892,registered,2,5.16688762283,,1,586404,190927,
6,False,,#d48a60,,,Beneficiay,,is officer of,False,54813,Beneficiay,2,5.16688762283,,1,653905,226781,
7,False,,#d48a60,,,Owner,,is officer of,False,68569,Owner,2,5.16688762283,,1,464828,181835,
8,False,,#d48a60,,,Owner,,is officer of,False,68570,Owner,2,5.16688762283,,1,464828,190927,curvedArrow
9,False,,#d48a60,,,Owner,,is officer of,False,68571,Owner,2,5.16688762283,,1,464828,226781,curvedArrow
10,False,,#d48a60,,,Owner,,is officer of,False,68574,Owner,2,5.16688762283,,1,417090,226781,
11,False,2.0,#d48a60,,,Shareholder,,is officer of,False,450557,Shareholder,2,5.16688762283,,1,464828,190927,curvedArrow
12,False,2.0,#d48a60,,,Shareholder,,is officer of,False,602503,Shareholder,2,5.16688762283,,1,464828,226781,curvedArrow
13,False,,#d48a60,,,Beneficiay,,is officer of,False,53073,Beneficiay,2,5.16688762283,,1,651507,181835,
14,False,,#d48a60,,,Owner,,is officer of,False,68572,Owner,2,5.16688762283,,1,417090,181835,curvedArrow
15,False,,#baaba3,,,,,registered address,False,329304,registered address,2,5.16688762283,,1,651507,667158,
16,False,2.0,#d48a60,,,Shareholder,,is officer of,False,583235,Shareholder,2,5.16688762283,,1,417090,181835,curvedArrow
17,False,,#d48a60,,,Owner,,is officer of,False,68573,Owner,2,5.16688762283,,1,417090,190927,
18,False,,#baaba3,,,,,registered address,False,869678,registered address,2,5.16688762283,,1,417090,525319,
19,False,,#d48a60,,,Beneficiay,,is officer of,False,51088,Beneficiay,2,5.16688762283,,1,652036,226781,
20,False,,#d48a60,,,Power of Attorney,,is officer of,False,68492,Power of Attorney,2,5.16688762283,,1,464829,190927,curvedArrow
21,False,,#d48a60,,,Power of Attorney / Shareholder,,is officer of,False,68494,Power of Attorney / Shareholder,2,5.16688762283,,1,464829,226781,curvedArrow
22,False,,#baaba3,,,,,registered address,False,241640,registered address,2,5.16688762283,,1,464829,535279,
23,False,,#baaba3,,,,,registered address,False,327779,registered address,2,5.16688762283,,1,652036,535279,
24,False,2.0,#d48a60,,,Shareholder,,is officer of,False,450561,Shareholder,2,5.16688762283,,1,464829,190927,curvedArrow
25,False,2.0,#d48a60,,,Shareholder,,is officer of,False,602504,Shareholder,2,5.16688762283,,1,464829,226781,curvedArrow
26,False,,#d48a60,,,,1.0,has similar name and address as,False,841342,has similar name and address as,2,5.16688762283,,1,464829,652036,
27,False,,#d48a60,,,Shareholder,,is officer of,False,450558,Shareholder,2,5.16688762283,,1,464824,190927,
28,False,,#d48a60,,,Shareholder,,is officer of,False,450559,Shareholder,2,5.16688762283,,1,464827,190927,
29,False,,#d48a60,,,Shareholder,,is officer of,False,450560,Shareholder,2,5.16688762283,,1,464826,190927,
30,False,,#d48a60,,,Shareholder,,is officer of,False,450562,Shareholder,2,5.16688762283,,1,464825,190927,
31,,,#d48a60,,,Shareholder,,is officer of,False,602505,Shareholder,2,5.16688762283,,1,465036,226781,
32,,,#d48a60,,,Shareholder,,is officer of,False,602506,Shareholder,2,5.16688762283,,1,465033,226781,
33,,,#d48a60,,,Shareholder,,is officer of,False,602507,Shareholder,2,5.16688762283,,1,465035,226781,
34,,,#d48a60,,,Shareholder,,is officer of,False,602508,Shareholder,2,5.16688762283,,1,465034,226781,
0,,,#d48a60,,,Shareholder,,is officer of,False,27500,Shareholder,2,12.6191468896,,1,389453,13923,
1,,,#d48a60,,,Shareholder,,is officer of,False,27501,Shareholder,2,12.6191468896,,1,389454,13923,curvedArrow
2,,2.0,#d48a60,,,Shareholder,,is officer of,,68523,Shareholder,2,12.6191468896,,1,389454,13923,curvedArrow
3,,,#baaba3,,,,,registered address,False,256070,registered address,2,12.6191468896,,1,389454,537152,
4,,,#8a6960,,,,,registered,False,737655,registered,2,12.6191468896,,1,581038,13923,
5,,,#baaba3,,,,,registered address,,830115,registered address,2,12.6191468896,,1,389453,553679,
0,False,,#8a6960,,,,,registered,False,745062,registered,2,5.95821114819,,1,587362,177696,
1,False,,#8a6960,,,,,registered,False,748119,registered,2,5.95821114819,,1,587362,249058,
2,False,,#8a6960,,,,,registered,False,749010,registered,2,5.95821114819,,1,587362,97508,
3,False,,#8a6960,,,,,registered,False,753768,registered,2,5.95821114819,,1,587362,265251,
4,False,,#8a6960,,,,,registered,False,755353,registered,2,5.95821114819,,1,587362,74678,
5,False,,#8a6960,,,,,registered,False,755541,registered,2,5.95821114819,,1,587362,167964,
6,False,,#8a6960,,,,,registered,False,757307,registered,2,5.95821114819,,1,587362,148374,
7,False,,#8a6960,,,,,registered,False,757818,registered,2,5.95821114819,,1,587362,238872,
8,False,,#8a6960,,,,,registered,False,768505,registered,2,5.95821114819,,1,587362,3562,
9,False,,#8a6960,,,,,registered,False,771616,registered,2,5.95821114819,,1,587362,47850,
10,False,,#8a6960,,,,,registered,False,772031,registered,2,5.95821114819,,1,587362,5603,
11,False,,#8a6960,,,,,registered,False,772453,registered,2,5.95821114819,,1,587362,52240,
12,False,,#8a6960,,,,,registered,False,773266,registered,2,5.95821114819,,1,587362,200179,
13,False,,#8a6960,,,,,registered,False,779394,registered,2,5.95821114819,,1,587362,205152,
14,False,,#8a6960,,,,,registered,False,814060,registered,2,5.95821114819,,1,587362,153699,
15,False,,#d48a60,,,Beneficiay,,is officer of,False,61100,Beneficiay,2,5.95821114819,,1,661272,249058,
16,False,,#d48a60,,,Beneficiay,,is officer of,False,53058,Beneficiay,2,5.95821114819,,1,651505,265251,
17,False,,#d48a60,,,Beneficiay,,is officer of,False,53060,Beneficiay,2,5.95821114819,,1,651505,74678,
18,False,,#d48a60,,,Beneficiay,,is officer of,False,53057,Beneficiay,2,5.95821114819,,1,651505,97508,
19,False,,#d48a60,,,Beneficiay,,is officer of,False,53061,Beneficiay,2,5.95821114819,,1,651505,167964,
20,False,,#d48a60,,,Beneficiay,,is officer of,False,53059,Beneficiay,2,5.95821114819,,1,651505,177696,
21,False,,#d48a60,,,Beneficiay,,is officer of,,53056,Beneficiay,2,5.95821114819,,1,651505,238872,
22,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68462,Beneficial Owner,2,5.95821114819,,1,410006,265251,
23,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68463,Beneficial Owner,2,5.95821114819,,1,410006,74678,curvedArrow
24,False,2.0,#d48a60,,,Shareholder,,is officer of,False,580391,Shareholder,2,5.95821114819,,1,410006,74678,curvedArrow
25,False,,#d48a60,,,Beneficial Owner,,is officer of,,68460,Beneficial Owner,2,5.95821114819,,1,410006,97508,
26,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68461,Beneficial Owner,2,5.95821114819,,1,410006,249058,
27,False,,#d48a60,,,Beneficial Owner,,is officer of,,68459,Beneficial Owner,2,5.95821114819,,1,410006,177696,
28,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68464,Beneficial Owner,2,5.95821114819,,1,410006,167964,
29,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68468,Beneficial Owner,2,5.95821114819,,1,410006,52240,
30,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68465,Beneficial Owner,2,5.95821114819,,1,410006,238872,
31,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68467,Beneficial Owner,2,5.95821114819,,1,410006,47850,
32,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68469,Beneficial Owner,2,5.95821114819,,1,410006,153699,
33,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68470,Beneficial Owner,2,5.95821114819,,1,410006,205152,
34,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68466,Beneficial Owner,2,5.95821114819,,1,410006,3562,
35,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68474,Beneficial Owner,2,5.95821114819,,1,407761,265251,
36,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68475,Beneficial Owner,2,5.95821114819,,1,407761,74678,
37,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68472,Beneficial Owner,2,5.95821114819,,1,407761,97508,
38,False,,#d48a60,,,Shareholder,,is officer of,False,390692,Shareholder,2,5.95821114819,,1,407761,249058,curvedArrow
39,False,2.0,#d48a60,,,Beneficial Owner,,is officer of,False,68473,Beneficial Owner,2,5.95821114819,,1,407761,249058,curvedArrow
40,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68471,Beneficial Owner,2,5.95821114819,,1,407761,177696,
41,False,,#d48a60,,,Beneficial Owner,,is officer of,,68476,Beneficial Owner,2,5.95821114819,,1,407761,167964,
42,False,,#d48a60,,,Beneficial Owner,,is officer of,,68480,Beneficial Owner,2,5.95821114819,,1,407761,52240,
43,False,,#d48a60,,,Beneficial Owner,,is officer of,,68477,Beneficial Owner,2,5.95821114819,,1,407761,238872,
44,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68479,Beneficial Owner,2,5.95821114819,,1,407761,47850,
45,False,,#d48a60,,,Beneficial Owner,,is officer of,,68481,Beneficial Owner,2,5.95821114819,,1,407761,153699,
46,False,,#d48a60,,,Beneficial Owner,,is officer of,False,68482,Beneficial Owner,2,5.95821114819,,1,407761,205152,
47,False,,#d48a60,,,Beneficial Owner,,is officer of,,68478,Beneficial Owner,2,5.95821114819,,1,407761,3562,
0,,,#8a6960,,,,,registered,False,729464,registered,2,12.6191468896,,1,585287,193820,
1,,,#d48a60,13/07/2013,15/07/2010,Power of attorney,,is officer of,False,69525,Power of attorney,2,12.6191468896,,1,667758,193820,
2,,,#d48a60,,,Shareholder,,is officer of,False,845339,Shareholder,2,12.6191468896,,1,460599,193820,
3,,,#d48a60,,,Shareholder,,is officer of,False,845340,Shareholder,2,12.6191468896,,1,460600,193820,
0,False,,#baaba3,,,,,registered address,False,240066,registered address,2,12.6191468896,,1,295053,575916,
1,False,,#8a6960,,,,,registered,False,787796,registered,2,12.6191468896,,1,590963,148166,
2,False,,#d48a60,,,Shareholder,,is officer of,False,460279,Shareholder,2,12.6191468896,,1,295053,148166,
0,False,,#8a6960,,,,,registered,False,611930,registered,2,12.6191468896,,1,590714,39358,
1,,,#d48a60,,08/08/1974,Director,,is officer of,False,69448,Director,2,12.6191468896,,1,667729,39358,curvedArrow
2,,2.0,#d48a60,,08/08/1974,President,,is officer of,,69449,President,2,12.6191468896,,1,667729,39358,curvedArrow
0,False,,#8a6960,,,,,registered,False,617702,registered,2,12.6191468896,,1,588376,215525,
1,,,#d48a60,,14/12/1999,Director,,is officer of,False,69458,Director,2,12.6191468896,,1,667735,215525,curvedArrow
2,,2.0,#d48a60,,14/12/1999,Secretary,,is officer of,False,69459,Secretary,2,12.6191468896,,1,667735,215525,curvedArrow
